"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_package","","mean","0.814870","55,278","0.810259","71,596","-0.006725","[-0.010619, -0.002831]","-0.008253","[-1.3031%, -0.3474%]","0.000712","Significant","0.029022","-0.000289","-0.000195","0.816651","69,262","-0.000089","[-0.003956, +0.003778]","-0.000109","[-0.4855%, +0.4637%]","0.964088","-","0.029022","-0.000004","-0.000003"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_package","","mean","0.585814","38,064","0.612869","39,687","0.027055","[+0.020206, +0.033904]","0.046184","[+3.4493%, +5.7875%]","0.000000","Significant","0.009103","0.000367","0.000247","0.614112","39,084","0.028298","[+0.021449, +0.035147]","0.048305","[+3.6614%, +5.9996%]","0.000000","Significant","0.009103","0.000384","0.000259"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_package","","mean","0.640602","188,400","0.650543","188,418","0.009765","[+0.007356, +0.012175]","0.015244","[+1.1483%, +1.9005%]","0.000000","Significant","0.112925","0.001654","0.001114","0.651290","187,015","0.010457","[+0.008046, +0.012867]","0.016323","[+1.256%, +2.0087%]","0.000000","Significant","0.112925","0.001757","0.001184"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_package","","mean","0.635925","211,144","0.647647","212,494","0.011516","[+0.009166, +0.013865]","0.018109","[+1.4414%, +2.1803%]","0.000000","Significant","0.115996","0.002000","0.001347","0.648468","210,620","0.012314","[+0.009963, +0.014665]","0.019364","[+1.5667%, +2.3061%]","0.000000","Significant","0.115996","0.002125","0.001431"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_package","","mean","0.657627","4,280","0.654399","4,281","-0.003101","[-0.020225, +0.014022]","-0.004716","[-3.0754%, +2.1322%]","0.722591","-","0.001832","-0.000009","-0.000006","0.652563","4,197","-0.005747","[-0.022793, +0.011299]","-0.008739","[-3.466%, +1.7182%]","0.508744","-","0.001832","-0.000016","-0.000010"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_package","","mean","0.644299","8,457","0.643884","8,134","-0.000240","[-0.011946, +0.011466]","-0.000373","[-1.8541%, +1.7796%]","0.967933","-","0.004237","-0.000002","-0.000001","0.646390","8,171","0.002200","[-0.009536, +0.013937]","0.003415","[-1.4801%, +2.1631%]","0.713279","-","0.004237","0.000014","0.000009"
"dbd_avg_o2_sdb","Metric","N/A","","mean","0.626403","274,077","0.631477","272,969","0.004717","[+0.002701, +0.006733]","0.007531","[+0.4313%, +1.0749%]","0.000005","Significant","0.127438","0.000921","0.000606","0.632901","271,540","0.006084","[+0.004053, +0.008115]","0.009713","[+0.6471%, +1.2954%]","0.000000","Significant","0.127438","0.001180","0.000777"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_sdb","","mean","0.620600","214,567","0.627316","215,885","0.006395","[+0.004069, +0.008721]","0.010304","[+0.6556%, +1.4052%]","0.000000","Significant","0.115933","0.001139","0.000748","0.628709","213,936","0.007743","[+0.005403, +0.010082]","0.012476","[+0.8707%, +1.6246%]","0.000000","Significant","0.115933","0.001371","0.000900"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_sdb","","mean","0.651423","4,355","0.645342","4,348","-0.005931","[-0.023007, +0.011145]","-0.009104","[-3.5318%, +1.7109%]","0.496043","-","0.001828","-0.000017","-0.000011","0.647221","4,271","-0.004756","[-0.021466, +0.011954]","-0.007301","[-3.2953%, +1.8351%]","0.576960","-","0.001828","-0.000013","-0.000009"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_sdb","","mean","0.620276","8,591","0.620688","8,293","0.000550","[-0.01096, +0.01206]","0.000887","[-1.7669%, +1.9443%]","0.925366","-","0.004253","0.000004","0.000002","0.621230","8,322","0.001003","[-0.010557, +0.012563]","0.001617","[-1.702%, +2.0254%]","0.864961","-","0.004253","0.000006","0.000004"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_sdb","","mean","0.594822","198,201","0.595262","187,981","0.000439","[-0.00206, +0.002937]","0.000737","[-0.3464%, +0.4938%]","0.730847","-","0.094051","0.000063","0.000041","0.595771","187,700","0.000846","[-0.001676, +0.003367]","0.001422","[-0.2817%, +0.566%]","0.510954","-","0.094051","0.000120","0.000079"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_sdb","","mean","0.725755","56,167","0.720956","72,752","-0.008413","[-0.013337, -0.003489]","-0.011592","[-1.8377%, -0.4808%]","0.000811","Significant","0.028912","-0.000370","-0.000243","0.727829","70,339","-0.000857","[-0.005738, +0.004025]","-0.001180","[-0.7906%, +0.5546%]","0.730915","-","0.028912","-0.000037","-0.000025"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_sdb","","mean","0.593377","39,171","0.608410","40,795","0.015018","[+0.008278, +0.021757]","0.025309","[+1.3951%, +3.6666%]","0.000013","Significant","0.009214","0.000212","0.000139","0.610387","40,190","0.017013","[+0.010278, +0.023747]","0.028671","[+1.7322%, +4.002%]","0.000001","Significant","0.009214","0.000240","0.000158"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_sdb","","mean","0.623292","190,949","0.628962","190,950","0.005372","[+0.00298, +0.007763]","0.008618","[+0.4782%, +1.2454%]","0.000011","Significant","0.112766","0.000932","0.000612","0.630224","189,486","0.006579","[+0.004174, +0.008984]","0.010555","[+0.6696%, +1.4413%]","0.000000","Significant","0.112766","0.001133","0.000744"
"dbd_avg_o2_subtotal_1pc","Metric","N/A","","mean","14.548240","8,927","14.329623","9,387","-0.200882","[-0.657338, +0.255574]","-0.013808","[-4.5183%, +1.7567%]","0.388379","-","0.118758","-0.001813","-0.024051","14.327725","8,852","-0.222562","[-0.64484, +0.199716]","-0.015298","[-4.4324%, +1.3728%]","0.301603","-","0.118758","-0.002050","-0.027202"
"dbd_avg_o2_subtotal_3pc","Metric","N/A","","mean","12.234692","104,275","12.213925","102,245","-0.020129","[-0.121316, +0.081059]","-0.001645","[-0.9916%, +0.6625%]","0.696623","-","0.156204","-0.000283","-0.003150","12.173091","101,848","-0.062117","[-0.162356, +0.038123]","-0.005077","[-1.327%, +0.3116%]","0.224536","-","0.156204","-0.000867","-0.009634"
"dbd_avg_o2_subtotal_alc","Metric","N/A","","mean","19.402906","18,225","19.096189","17,658","-0.320510","[-0.70093, +0.05991]","-0.016519","[-3.6125%, +0.3088%]","0.098677","-","0.149489","-0.002302","-0.048393","19.180850","17,549","-0.330341","[-0.710807, +0.050125]","-0.017025","[-3.6634%, +0.2583%]","0.088803","-","0.149489","-0.002344","-0.049264"
"dbd_avg_o2_subtotal_flowers","Metric","N/A","","mean","30.759018","29","32.140857","32","0.334855","[-9.363842, +10.033552]","0.010886","[-30.4426%, +32.6199%]","0.946049","-","0.066283","0.000701","0.022675","29.781365","42","-0.977653","[-12.01556, +10.060253]","-0.031784","[-39.0635%, +32.7067%]","0.862181","-","0.066283","-0.001965","-0.063592"
"dbd_avg_o2_subtotal_grocery","Metric","N/A","","mean","21.138120","45,559","20.833438","44,676","-0.302935","[-0.602561, -0.00331]","-0.014331","[-2.8506%, -0.0157%]","0.047522","Significant","0.155464","-0.002408","-0.047432","20.907469","44,707","-0.183210","[-0.483127, +0.116706]","-0.008667","[-2.2856%, +0.5521%]","0.231195","-","0.155464","-0.001450","-0.028551"
"dbd_avg_o2_subtotal_nv","Metric","N/A","","mean","15.413069","154,973","15.306056","152,137","-0.111172","[-0.230328, +0.007984]","-0.007213","[-1.4944%, +0.0518%]","0.067454","-","0.152324","-0.001172","-0.017028","15.315111","151,638","-0.092611","[-0.210786, +0.025565]","-0.006009","[-1.3676%, +0.1659%]","0.124547","-","0.152324","-0.000967","-0.014050"
"dbd_avg_o2_subtotal_pets","Metric","N/A","","mean","29.698472","1,814","28.664824","1,833","-1.235106","[-3.510124, +1.039913]","-0.041588","[-11.8192%, +3.5016%]","0.287300","-","0.171456","-0.006994","-0.213680","29.376877","1,800","0.158284","[-1.77017, +2.086739]","0.005330","[-5.9605%, +7.0264%]","0.872195","-","0.171456","0.000882","0.026950"
"dbd_avg_o2_subtotal_rx","Metric","N/A","","mean","14.032259","184,961","14.088406","187,876","0.080639","[+0.005743, +0.155536]","0.005747","[+0.0409%, +1.1084%]","0.034837","Significant","0.112887","0.000692","0.009138","14.106624","186,496","0.101124","[+0.025231, +0.177016]","0.007207","[+0.1798%, +1.2615%]","0.009013","Significant","0.112887","0.000864","0.011417"
"dbd_avg_o2_vp_1pc","Metric","N/A","","mean","-14.105304","8,927","-14.306153","9,387","-0.220202","[-0.695063, +0.254659]","-0.015611","[+4.9277%, -1.8054%]","0.363418","-","0.118758","0.001714","-0.026364","-14.394048","8,852","-0.270948","[-0.71668, +0.174783]","-0.019209","[+5.0809%, -1.2391%]","0.233492","-","0.118758","0.002153","-0.033116"
"dbd_avg_o2_vp_3pc","Metric","N/A","","mean","-0.120768","104,275","-0.142493","102,245","-0.026865","[-0.064895, +0.011165]","-0.222449","[+53.7349%, -9.2451%]","0.166193","-","0.156204","0.009698","-0.004205","-0.158500","101,848","-0.043050","[-0.081662, -0.004439]","-0.356471","[+67.6188%, +3.6755%]","0.028868","Significant","0.156204","0.015401","-0.006677"
"dbd_avg_o2_vp_alc","Metric","N/A","","mean","0.716263","18,225","0.623021","17,658","-0.101935","[-0.219601, +0.015732]","-0.142314","[-30.6592%, +2.1964%]","0.089523","-","0.149489","-0.023918","-0.015391","0.723166","17,549","-0.008908","[-0.130356, +0.112539]","-0.012437","[-18.1994%, +15.7119%]","0.885684","-","0.149489","-0.002065","-0.001329"
"dbd_avg_o2_vp_flowers","Metric","N/A","","mean","2.560847","29","1.772408","32","-1.185107","[-5.252532, +2.882317]","-0.462779","[-205.1091%, +112.5533%]","0.567955","-","0.066283","-0.048172","-0.080251","-0.344889","42","-2.905736","[-8.746322, +2.93485]","-1.134678","[-341.5401%, +114.6046%]","0.329512","-","0.066283","-0.113454","-0.189006"
"dbd_avg_o2_vp_grocery","Metric","N/A","","mean","-2.520682","45,559","-2.468410","44,676","0.041264","[-0.066617, +0.149145]","0.016370","[+2.6428%, -5.9168%]","0.453451","-","0.155464","-0.002158","0.006461","-2.505588","44,707","-0.001392","[-0.109972, +0.107189]","-0.000552","[+4.3628%, -4.2524%]","0.979958","-","0.155464","0.000072","-0.000217"
"dbd_avg_o2_vp_nv","Metric","N/A","","mean","-1.175029","154,973","-1.236929","152,137","-0.067352","[-0.115193, -0.01951]","-0.057319","[+9.8034%, +1.6604%]","0.005793","Significant","0.152324","0.005987","-0.010316","-1.244155","151,638","-0.071290","[-0.119174, -0.023406]","-0.060671","[+10.1422%, +1.992%]","0.003523","Significant","0.152324","0.006276","-0.010815"
"dbd_avg_o2_vp_pets","Metric","N/A","","mean","0.452388","1,814","0.355920","1,833","-0.073329","[-0.593019, +0.446362]","-0.162093","[-131.0864%, +98.6679%]","0.782124","-","0.171456","-0.024792","-0.012686","0.648938","1,800","0.338598","[-0.15378, +0.830977]","0.748470","[-33.9929%, +183.6868%]","0.177714","-","0.171456","0.112664","0.057651"
"dbd_avg_o2_vp_rx","Metric","N/A","","mean","0.100307","184,961","0.079753","187,876","-0.028528","[-0.061964, +0.004908]","-0.284407","[-61.7744%, +4.8929%]","0.094472","-","0.112887","0.012893","-0.003233","0.090278","186,496","-0.012671","[-0.046298, +0.020957]","-0.126317","[-46.1562%, +20.8927%]","0.460211","-","0.112887","0.005705","-0.001431"
"dbd_bottom_sheet_load_latency_ios","Metric","N/A","","mean","0.066579","943,172","0.066321","914,338","-0.000295","[-0.000724, +0.000133]","-0.004435","[-1.0868%, +0.1999%]","0.176666","-","0.256352","-0.001282","-0.000076","0.066519","914,434","-0.000068","[-0.000496, +0.00036]","-0.001017","[-0.7443%, +0.5409%]","0.756439","-","0.256352","-0.000293","-0.000017"
"dbd_existing_attach_rate_post_checkout","Metric","N/A","","mean","0.052524","592,745","0.051590","576,362","-0.000934","[-0.001372, -0.000495]","-0.017776","[-2.612%, -0.9432%]","0.000030","Significant","0.111766","-0.002584","-0.000104","0.051326","576,529","-0.001198","[-0.001638, -0.000759]","-0.022818","[-3.1186%, -1.445%]","0.000000","Significant","0.111766","-0.003311","-0.000134"
